id,innodb_buffer_pool_size,innodb_read_io_threads,innodb_write_io_threads,innodb_flush_log_at_trx_commit,innodb_adaptive_hash_index,sync_binlog,innodb_lru_scan_depth,innodb_buffer_pool_instances,innodb_change_buffer_max_size,innodb_io_capacity,innodb_log_file_size,table_open_cache,tps,workload_label
240,3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,333.78,64-1000000-4-oltp_read_only-0.2
241,3GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,328.69,64-1000000-4-oltp_read_only-0.2
242,4GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,357.1,64-1000000-4-oltp_read_only-0.2
243,4GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,361.61,64-1000000-4-oltp_read_only-0.2
244,4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,358.75,64-1000000-4-oltp_read_only-0.2
245,4GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,359.96,64-1000000-4-oltp_read_only-0.2
246,6GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,412.73,64-1000000-4-oltp_read_only-0.2
247,6GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,414.24,64-1000000-4-oltp_read_only-0.2
248,6GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,414.26,64-1000000-4-oltp_read_only-0.2
249,6GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,396.05,64-1000000-4-oltp_read_only-0.2
250,8GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,460.33,64-1000000-4-oltp_read_only-0.2
251,8GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,481.6,64-1000000-4-oltp_read_only-0.2
252,8GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,483.92,64-1000000-4-oltp_read_only-0.2
253,8GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,485.53,64-1000000-4-oltp_read_only-0.2
254,9GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,503.52,64-1000000-4-oltp_read_only-0.2
255,9GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,524.93,64-1000000-4-oltp_read_only-0.2
256,9GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,511.68,64-1000000-4-oltp_read_only-0.2
257,9GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,500.52,64-1000000-4-oltp_read_only-0.2
258,12GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,590.51,64-1000000-4-oltp_read_only-0.2
259,12GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,678.03,64-1000000-4-oltp_read_only-0.2
260,12GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,658.49,64-1000000-4-oltp_read_only-0.2
261,12GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,662.22,64-1000000-4-oltp_read_only-0.2
262,16GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,593.88,64-1000000-4-oltp_read_only-0.2
263,16GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,721.8,64-1000000-4-oltp_read_only-0.2
264,16GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,694.45,64-1000000-4-oltp_read_only-0.2
265,16GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,705.74,64-1000000-4-oltp_read_only-0.2
266,18GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,609.65,64-1000000-4-oltp_read_only-0.2
267,18GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,685.1,64-1000000-4-oltp_read_only-0.2
268,18GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,702.35,64-1000000-4-oltp_read_only-0.2
269,18GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,703.4,64-1000000-4-oltp_read_only-0.2
270,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,293.71,64-1000000-4-oltp_read_only-0.2
271,1GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,288.81,64-1000000-4-oltp_read_only-0.2
272,1GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,289.75,64-1000000-4-oltp_read_only-0.2
273,1GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,291.72,64-1000000-4-oltp_read_only-0.2
274,2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,314.46,64-1000000-4-oltp_read_only-0.2
275,2GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,313.03,64-1000000-4-oltp_read_only-0.2
276,2GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,310.51,64-1000000-4-oltp_read_only-0.2
277,2GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,298.61,64-1000000-4-oltp_read_only-0.2
278,3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,335.04,64-1000000-4-oltp_read_only-0.2
279,3GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,338.13,64-1000000-4-oltp_read_only-0.2
280,3GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,337.14,64-1000000-4-oltp_read_only-0.2
281,3GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,335.27,64-1000000-4-oltp_read_only-0.2
282,4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,355.14,64-1000000-4-oltp_read_only-0.2
283,4GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,359.54,64-1000000-4-oltp_read_only-0.2
284,4GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,367.36,64-1000000-4-oltp_read_only-0.2
285,4GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,363.97,64-1000000-4-oltp_read_only-0.2
286,6GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,411.37,64-1000000-4-oltp_read_only-0.2
287,6GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,417.29,64-1000000-4-oltp_read_only-0.2
288,6GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,417.99,64-1000000-4-oltp_read_only-0.2
289,6GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,420.11,64-1000000-4-oltp_read_only-0.2
290,8GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,474.03,64-1000000-4-oltp_read_only-0.2
291,8GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,487.57,64-1000000-4-oltp_read_only-0.2
292,8GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,487.71,64-1000000-4-oltp_read_only-0.2
293,8GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,486.51,64-1000000-4-oltp_read_only-0.2
294,9GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,506.47,64-1000000-4-oltp_read_only-0.2
295,9GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,533.89,64-1000000-4-oltp_read_only-0.2
296,9GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,535.94,64-1000000-4-oltp_read_only-0.2
297,9GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,532.14,64-1000000-4-oltp_read_only-0.2
298,12GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,595.38,64-1000000-4-oltp_read_only-0.2
299,12GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,677.74,64-1000000-4-oltp_read_only-0.2
300,12GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,676.93,64-1000000-4-oltp_read_only-0.2
301,12GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,678.55,64-1000000-4-oltp_read_only-0.2
302,16GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,603.51,64-1000000-4-oltp_read_only-0.2
303,16GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,718.22,64-1000000-4-oltp_read_only-0.2
304,16GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,726.62,64-1000000-4-oltp_read_only-0.2
305,16GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,719.07,64-1000000-4-oltp_read_only-0.2
306,18GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,601.34,64-1000000-4-oltp_read_only-0.2
307,18GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,713.09,64-1000000-4-oltp_read_only-0.2
308,18GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,711.31,64-1000000-4-oltp_read_only-0.2
309,18GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,718.19,64-1000000-4-oltp_read_only-0.2
310,1GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,297.58,64-1000000-4-oltp_read_only-0.2
311,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,292.14,64-1000000-4-oltp_read_only-0.2
312,1GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,290.53,64-1000000-4-oltp_read_only-0.2
313,1GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,289.51,64-1000000-4-oltp_read_only-0.2
314,2GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,313.67,64-1000000-4-oltp_read_only-0.2
315,2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,316.56,64-1000000-4-oltp_read_only-0.2
316,2GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,311.13,64-1000000-4-oltp_read_only-0.2
317,2GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,312.2,64-1000000-4-oltp_read_only-0.2
318,3GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,335.57,64-1000000-4-oltp_read_only-0.2
319,3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,338.49,64-1000000-4-oltp_read_only-0.2
320,3GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,336.02,64-1000000-4-oltp_read_only-0.2
321,3GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,337.06,64-1000000-4-oltp_read_only-0.2
322,4GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,358.88,64-1000000-4-oltp_read_only-0.2
323,4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,364.83,64-1000000-4-oltp_read_only-0.2
324,4GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,362.56,64-1000000-4-oltp_read_only-0.2
325,4GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,355.06,64-1000000-4-oltp_read_only-0.2
326,6GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,409.63,64-1000000-4-oltp_read_only-0.2
327,6GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,420.81,64-1000000-4-oltp_read_only-0.2
328,6GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,424.09,64-1000000-4-oltp_read_only-0.2
329,6GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,421.57,64-1000000-4-oltp_read_only-0.2
330,8GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,470.04,64-1000000-4-oltp_read_only-0.2
331,8GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,487.1,64-1000000-4-oltp_read_only-0.2
332,8GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,492.67,64-1000000-4-oltp_read_only-0.2
333,8GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,490.75,64-1000000-4-oltp_read_only-0.2
334,9GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,501.4,64-1000000-4-oltp_read_only-0.2
335,9GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,524.11,64-1000000-4-oltp_read_only-0.2
336,9GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,538.31,64-1000000-4-oltp_read_only-0.2
337,9GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,533.99,64-1000000-4-oltp_read_only-0.2
338,12GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,593.37,64-1000000-4-oltp_read_only-0.2
339,12GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,675.28,64-1000000-4-oltp_read_only-0.2
340,12GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,679.14,64-1000000-4-oltp_read_only-0.2
341,12GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,680.8,64-1000000-4-oltp_read_only-0.2
342,16GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,610.78,64-1000000-4-oltp_read_only-0.2
343,16GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,706.44,64-1000000-4-oltp_read_only-0.2
344,16GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,706.59,64-1000000-4-oltp_read_only-0.2
345,16GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,730.82,64-1000000-4-oltp_read_only-0.2
346,18GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,610.17,64-1000000-4-oltp_read_only-0.2
347,18GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,709.36,64-1000000-4-oltp_read_only-0.2
348,18GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,717.91,64-1000000-4-oltp_read_only-0.2
349,18GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,732.89,64-1000000-4-oltp_read_only-0.2
350,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1,250.86,64-1000000-4-oltp_read_only-0.2
351,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,291.47,64-1000000-4-oltp_read_only-0.2
352,1GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,291.62,64-1000000-4-oltp_read_only-0.2
353,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,292.44,64-1000000-4-oltp_read_only-0.2
354,2GB,2,2,1,ON,1,1024,1,25,100,48MB,1,267.61,64-1000000-4-oltp_read_only-0.2
355,2GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,310.05,64-1000000-4-oltp_read_only-0.2
356,2GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,310.45,64-1000000-4-oltp_read_only-0.2
357,2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,312.52,64-1000000-4-oltp_read_only-0.2
358,3GB,2,2,1,ON,1,1024,1,25,100,48MB,1,286.84,64-1000000-4-oltp_read_only-0.2
359,3GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,335.04,64-1000000-4-oltp_read_only-0.2
360,3GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,334.76,64-1000000-4-oltp_read_only-0.2
361,3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,334.04,64-1000000-4-oltp_read_only-0.2
362,4GB,2,2,1,ON,1,1024,1,25,100,48MB,1,300.97,64-1000000-4-oltp_read_only-0.2
363,4GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,361.29,64-1000000-4-oltp_read_only-0.2
364,4GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,361.32,64-1000000-4-oltp_read_only-0.2
365,4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,360.04,64-1000000-4-oltp_read_only-0.2
366,6GB,2,2,1,ON,1,1024,1,25,100,48MB,1,332.04,64-1000000-4-oltp_read_only-0.2
367,6GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,411.84,64-1000000-4-oltp_read_only-0.2
368,6GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,423.59,64-1000000-4-oltp_read_only-0.2
369,6GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,419.27,64-1000000-4-oltp_read_only-0.2
370,8GB,2,2,1,ON,1,1024,1,25,100,48MB,1,363.23,64-1000000-4-oltp_read_only-0.2
371,8GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,467.47,64-1000000-4-oltp_read_only-0.2
372,8GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,484.67,64-1000000-4-oltp_read_only-0.2
373,8GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,494.35,64-1000000-4-oltp_read_only-0.2
374,9GB,2,2,1,ON,1,1024,1,25,100,48MB,1,384.09,64-1000000-4-oltp_read_only-0.2
375,9GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,504.45,64-1000000-4-oltp_read_only-0.2
376,9GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,528.48,64-1000000-4-oltp_read_only-0.2
377,9GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,520.48,64-1000000-4-oltp_read_only-0.2
378,12GB,2,2,1,ON,1,1024,1,25,100,48MB,1,401.52,64-1000000-4-oltp_read_only-0.2
379,12GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,617.72,64-1000000-4-oltp_read_only-0.2
380,12GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,677.24,64-1000000-4-oltp_read_only-0.2
381,12GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,665.08,64-1000000-4-oltp_read_only-0.2
382,16GB,2,2,1,ON,1,1024,1,25,100,48MB,1,396.44,64-1000000-4-oltp_read_only-0.2
383,16GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,606.24,64-1000000-4-oltp_read_only-0.2
384,16GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,723.63,64-1000000-4-oltp_read_only-0.2
385,16GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,729.71,64-1000000-4-oltp_read_only-0.2
386,18GB,2,2,1,ON,1,1024,1,25,100,48MB,1,398.21,64-1000000-4-oltp_read_only-0.2
387,18GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,601.85,64-1000000-4-oltp_read_only-0.2
388,18GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,695.34,64-1000000-4-oltp_read_only-0.2
389,18GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,702.93,64-1000000-4-oltp_read_only-0.2
390,1GB,1,1,1,ON,1,1024,1,25,100,48MB,4000,295.95,64-1000000-4-oltp_read_only-0.2
391,1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,292.52,64-1000000-4-oltp_read_only-0.2
392,1GB,1,3,1,ON,1,1024,1,25,100,48MB,4000,293.9,64-1000000-4-oltp_read_only-0.2
393,1GB,1,7,1,ON,1,1024,1,25,100,48MB,4000,288.77,64-1000000-4-oltp_read_only-0.2
394,1GB,1,15,1,ON,1,1024,1,25,100,48MB,4000,293.45,64-1000000-4-oltp_read_only-0.2
395,1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,288.1,64-1000000-4-oltp_read_only-0.2
396,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,294.77,64-1000000-4-oltp_read_only-0.2
397,1GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,297.16,64-1000000-4-oltp_read_only-0.2
398,1GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,288.78,64-1000000-4-oltp_read_only-0.2
399,1GB,3,1,1,ON,1,1024,1,25,100,48MB,4000,285.65,64-1000000-4-oltp_read_only-0.2
400,1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,290.87,64-1000000-4-oltp_read_only-0.2
401,1GB,3,3,1,ON,1,1024,1,25,100,48MB,4000,289.96,64-1000000-4-oltp_read_only-0.2
402,1GB,3,7,1,ON,1,1024,1,25,100,48MB,4000,297.55,64-1000000-4-oltp_read_only-0.2
403,1GB,7,1,1,ON,1,1024,1,25,100,48MB,4000,293.38,64-1000000-4-oltp_read_only-0.2
404,1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,292.3,64-1000000-4-oltp_read_only-0.2
405,1GB,7,3,1,ON,1,1024,1,25,100,48MB,4000,291.97,64-1000000-4-oltp_read_only-0.2
406,1GB,7,7,1,ON,1,1024,1,25,100,48MB,4000,292.9,64-1000000-4-oltp_read_only-0.2
407,1GB,15,1,1,ON,1,1024,1,25,100,48MB,4000,292.84,64-1000000-4-oltp_read_only-0.2
408,1GB,1,2,0,ON,1,1024,1,25,100,48MB,4000,295.25,64-1000000-4-oltp_read_only-0.2
409,1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,294.01,64-1000000-4-oltp_read_only-0.2
410,1GB,1,2,2,ON,1,1024,1,25,100,48MB,4000,292.96,64-1000000-4-oltp_read_only-0.2
411,1GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,288.64,64-1000000-4-oltp_read_only-0.2
412,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,290.14,64-1000000-4-oltp_read_only-0.2
413,1GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,296.08,64-1000000-4-oltp_read_only-0.2
414,1GB,3,2,0,ON,1,1024,1,25,100,48MB,4000,295.08,64-1000000-4-oltp_read_only-0.2
415,1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,285.99,64-1000000-4-oltp_read_only-0.2
416,1GB,3,2,2,ON,1,1024,1,25,100,48MB,4000,291.09,64-1000000-4-oltp_read_only-0.2
417,1GB,7,2,0,ON,1,1024,1,25,100,48MB,4000,284.81,64-1000000-4-oltp_read_only-0.2
418,1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,290.27,64-1000000-4-oltp_read_only-0.2
419,1GB,7,2,2,ON,1,1024,1,25,100,48MB,4000,293.1,64-1000000-4-oltp_read_only-0.2
420,1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,299.32,64-1000000-4-oltp_read_only-0.2
421,1GB,1,2,1,OFF,1,1024,1,25,100,48MB,4000,295.08,64-1000000-4-oltp_read_only-0.2
422,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,290.25,64-1000000-4-oltp_read_only-0.2
423,1GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,276.62,64-1000000-4-oltp_read_only-0.2
424,1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,290.04,64-1000000-4-oltp_read_only-0.2
425,1GB,3,2,1,OFF,1,1024,1,25,100,48MB,4000,291.06,64-1000000-4-oltp_read_only-0.2
426,1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,293.13,64-1000000-4-oltp_read_only-0.2
427,1GB,7,2,1,OFF,1,1024,1,25,100,48MB,4000,293.53,64-1000000-4-oltp_read_only-0.2
428,1GB,1,2,1,ON,0,1024,1,25,100,48MB,4000,289.35,64-1000000-4-oltp_read_only-0.2
429,1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,293.1,64-1000000-4-oltp_read_only-0.2
430,1GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,285.43,64-1000000-4-oltp_read_only-0.2
431,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,285.24,64-1000000-4-oltp_read_only-0.2
432,1GB,3,2,1,ON,0,1024,1,25,100,48MB,4000,293.38,64-1000000-4-oltp_read_only-0.2
433,1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,293.99,64-1000000-4-oltp_read_only-0.2
434,1GB,7,2,1,ON,0,1024,1,25,100,48MB,4000,284.95,64-1000000-4-oltp_read_only-0.2
435,1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,290.09,64-1000000-4-oltp_read_only-0.2
436,1GB,1,2,1,ON,1,100,1,25,100,48MB,4000,296.87,64-1000000-4-oltp_read_only-0.2
437,1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,297.1,64-1000000-4-oltp_read_only-0.2
438,1GB,1,2,1,ON,1,5000,1,25,100,48MB,4000,296.25,64-1000000-4-oltp_read_only-0.2
439,1GB,1,2,1,ON,1,10000,1,25,100,48MB,4000,285.63,64-1000000-4-oltp_read_only-0.2
440,1GB,2,2,1,ON,1,100,1,25,100,48MB,4000,293.43,64-1000000-4-oltp_read_only-0.2
441,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,297.67,64-1000000-4-oltp_read_only-0.2
442,1GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,298.89,64-1000000-4-oltp_read_only-0.2
443,1GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,294.32,64-1000000-4-oltp_read_only-0.2
444,1GB,3,2,1,ON,1,100,1,25,100,48MB,4000,282.75,64-1000000-4-oltp_read_only-0.2
445,1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,289.22,64-1000000-4-oltp_read_only-0.2
446,1GB,3,2,1,ON,1,5000,1,25,100,48MB,4000,285.66,64-1000000-4-oltp_read_only-0.2
447,1GB,3,2,1,ON,1,10000,1,25,100,48MB,4000,292.79,64-1000000-4-oltp_read_only-0.2
448,1GB,7,2,1,ON,1,100,1,25,100,48MB,4000,291.03,64-1000000-4-oltp_read_only-0.2
449,1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,292.05,64-1000000-4-oltp_read_only-0.2
450,1GB,7,2,1,ON,1,5000,1,25,100,48MB,4000,292.86,64-1000000-4-oltp_read_only-0.2
451,1GB,7,2,1,ON,1,10000,1,25,100,48MB,4000,296.62,64-1000000-4-oltp_read_only-0.2
452,1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,295.69,64-1000000-4-oltp_read_only-0.2
453,1GB,1,2,1,ON,1,1024,2,25,100,48MB,4000,290.41,64-1000000-4-oltp_read_only-0.2
454,1GB,1,2,1,ON,1,1024,4,25,100,48MB,4000,293.29,64-1000000-4-oltp_read_only-0.2
455,1GB,1,2,1,ON,1,1024,8,25,100,48MB,4000,293.11,64-1000000-4-oltp_read_only-0.2
456,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,296.08,64-1000000-4-oltp_read_only-0.2
457,1GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,294.58,64-1000000-4-oltp_read_only-0.2
458,1GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,295.21,64-1000000-4-oltp_read_only-0.2
459,1GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,292.19,64-1000000-4-oltp_read_only-0.2
460,1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,291.45,64-1000000-4-oltp_read_only-0.2
461,1GB,3,2,1,ON,1,1024,2,25,100,48MB,4000,294.87,64-1000000-4-oltp_read_only-0.2
462,1GB,3,2,1,ON,1,1024,4,25,100,48MB,4000,297.19,64-1000000-4-oltp_read_only-0.2
463,1GB,3,2,1,ON,1,1024,8,25,100,48MB,4000,290.72,64-1000000-4-oltp_read_only-0.2
464,1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,290.99,64-1000000-4-oltp_read_only-0.2
465,1GB,7,2,1,ON,1,1024,2,25,100,48MB,4000,289.25,64-1000000-4-oltp_read_only-0.2
466,1GB,7,2,1,ON,1,1024,4,25,100,48MB,4000,288.43,64-1000000-4-oltp_read_only-0.2
467,1GB,7,2,1,ON,1,1024,8,25,100,48MB,4000,296.1,64-1000000-4-oltp_read_only-0.2
468,1GB,1,2,1,ON,1,1024,1,0,100,48MB,4000,292.41,64-1000000-4-oltp_read_only-0.2
469,1GB,1,2,1,ON,1,1024,1,10,100,48MB,4000,285.19,64-1000000-4-oltp_read_only-0.2
470,1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,288.95,64-1000000-4-oltp_read_only-0.2
471,1GB,1,2,1,ON,1,1024,1,50,100,48MB,4000,284.36,64-1000000-4-oltp_read_only-0.2
472,1GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,291.53,64-1000000-4-oltp_read_only-0.2
473,1GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,285.52,64-1000000-4-oltp_read_only-0.2
474,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,290.76,64-1000000-4-oltp_read_only-0.2
475,1GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,288.96,64-1000000-4-oltp_read_only-0.2
476,1GB,3,2,1,ON,1,1024,1,0,100,48MB,4000,289.9,64-1000000-4-oltp_read_only-0.2
477,1GB,3,2,1,ON,1,1024,1,10,100,48MB,4000,289.51,64-1000000-4-oltp_read_only-0.2
478,1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,294.96,64-1000000-4-oltp_read_only-0.2
479,1GB,3,2,1,ON,1,1024,1,50,100,48MB,4000,288.08,64-1000000-4-oltp_read_only-0.2
480,1GB,7,2,1,ON,1,1024,1,0,100,48MB,4000,297.08,64-1000000-4-oltp_read_only-0.2
481,1GB,7,2,1,ON,1,1024,1,10,100,48MB,4000,292.2,64-1000000-4-oltp_read_only-0.2
